id,name,type,BoroCode,BoroName,Shape_Leng,Shape_Area
"10204 Flatlands Ave, Brooklyn, NY 11236, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"953 Granville Payne Ave, Brooklyn, NY 11207, United States",Fairfield Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"10410 Flatlands Ave, Brooklyn, NY 11236, United States",Dr J Pharmacy,"pharmacy, finance, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"424 Sutter Ave # B, Brooklyn, NY 11212, United States",Neighborhood Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"589 Crescent St, Brooklyn, NY 11208, United States",Kruticks Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"2568 Linden Blvd, Brooklyn, NY 11208, United States",Brookdale Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"122 Bay Ridge Ave, Brooklyn, NY 11220, United States",Ridge Chemists,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"7311 3rd Ave, Brooklyn, NY 11209, United States",Neugard Pharmacy & Surgical,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6910 3rd Ave, Brooklyn, NY 11209, United States",Bay Ridge Rx Specialty Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6900 4th Ave, Brooklyn, NY 11209, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6924 4th Ave, Brooklyn, NY 11209, United States",Nile Rx Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6806 4th Ave, Brooklyn, NY 11220, United States",Pyramids RX Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6201-23 4th Ave, Brooklyn, NY 11220, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"7309 5th Ave, Brooklyn, NY 11209, United States",Emaan Pharmacy Inc.,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"7524 5th Ave, Brooklyn, NY 11209, United States",TRUE HEALTH PHARMACY INC,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"Brooklyn, NY 11220, United States",صيدلية الاهرامPuramids Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6410 8th Ave, Brooklyn, NY 11220, United States",Huikang Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"7211 5th Ave, Brooklyn, NY 11209, United States",Nate Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6013 7th Ave, Brooklyn, NY 11220, United States",BBRx Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6920 5th Ave, Brooklyn, NY 11209, United States",Hayatt Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6922 4th Ave, Brooklyn, NY 11209, United States",NILE RIDGE PHARMACY,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6914 5th Ave, Brooklyn, NY 11209, United States",Freedom Rx Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6324 4th Ave, Brooklyn, NY 11220, United States",Sunrise Family Pharmacy,"pharmacy, veterinary_care, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"761 61st St, Brooklyn, NY 11220, United States",JNJ Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6305 8th Ave, Brooklyn, NY 11220, United States",Fortune Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"6024 5th Ave, Brooklyn, NY 11220, United States",Kenby Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4914 New Utrecht Ave, Brooklyn, NY 11219, United States",Drug Mart Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5102 13th Ave, Brooklyn, NY 11219, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4910 Fort Hamilton Pkwy, Brooklyn, NY 11219, United States",Advantage Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5211 13th Ave, Brooklyn, NY 11219, United States",13th Ave Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5027 New Utrecht Ave, Brooklyn, NY 11219, United States",Boro Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"Drugland Pharmacy, 5806 Fort Hamilton Pkwy, Brooklyn, NY 11219, United States",Drugland Pharmacy 康明大藥房,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4624 New Utrecht Ave, Brooklyn, NY 11219, United States",New Utrecht Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4910 Fort Hamilton Pkwy, Brooklyn, NY 11219, United States",Advantage Pharmacy,"drugstore, pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5401 8th Ave, Brooklyn, NY 11220, United States",ABC PHARMACY INC,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5322 8th Ave, Brooklyn, NY 11220, United States",AbsoluteRX Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5600 New Utrecht Ave, Brooklyn, NY 11219, United States",Boro Park Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5415 8th Ave, Brooklyn, NY 11220, United States",Time One Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"849 57th St, Brooklyn, NY 11220, United States",Advanced Asian Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1274 49th St #144, Brooklyn, NY 11219, United States",A Plus Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5524 8th Ave, Brooklyn, NY 11220, United States",American Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"804 54th St, Brooklyn, NY 11220, United States",I W Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5315 8th Ave, Brooklyn, NY 11220, United States",53 Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5504 8th Ave, Brooklyn, NY 11220, United States",8th Avenue Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4721 13th Ave, Brooklyn, NY 11219, United States",Fine Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"411 Ditmas Ave, Brooklyn, NY 11218, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4125 18th Ave, Brooklyn, NY 11218, United States",5 Star Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"3902 16th Ave, Brooklyn, NY 11218, United States",39th St Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4024 18th Ave, Brooklyn, NY 11218, United States",Silver Pharmacy,"pharmacy, hair_care, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"952 McDonald Ave, Brooklyn, NY 11218, United States",Spectrum Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4301 14th Ave, Brooklyn, NY 11219, United States",Life Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4407 15th Ave, Brooklyn, NY 11219, United States",The Medicine Chest LLC,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"511 Cortelyou Rd, Brooklyn, NY 11218, United States",Cityline Pharmacy Corporation,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"5006 16th Ave, Brooklyn, NY 11204, United States",Lieb Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"509 Ditmas Ave, Brooklyn, NY 11218, United States",Ditmas Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4021 13th Ave, Brooklyn, NY 11218, United States",Levy's Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"531 E 7th St, Brooklyn, NY 11218, United States",Michael's Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"3814 13th Ave, Brooklyn, NY 11218, United States",Quick Aid Pharmacy,"pharmacy, furniture_store, home_goods_store, health, point_of_interest, clothing_store, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"114 Beverley Rd, Brooklyn, NY 11218, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"749 Ocean Pkwy, Brooklyn, NY 11230, United States",Aldav Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"73 Church Ave, Brooklyn, NY 11218, United States",Dahill Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1403 Foster Ave, Brooklyn, NY 11230, United States",Welcome Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1109 Coney Island Ave, Brooklyn, NY 11230, United States",The Medicine Shoppe®,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"949 Coney Island Ave, Brooklyn, NY 11230, United States",Humdard Pharmacy,"pharmacy, grocery_or_supermarket, food, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1211 Foster Ave, Brooklyn, NY 11230, United States",Yaffa Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1100 Coney Island Ave, Brooklyn, NY 11230, United States",Sky Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1717 Foster Ave, Brooklyn, NY 11230, United States",Thriftcare Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1018 Coney Island Ave, Brooklyn, NY 11230, United States",Punjab Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1402 Newkirk Ave, Brooklyn, NY 11226, United States",Newkirk Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1305 Newkirk Ave, Brooklyn, NY 11230, United States",Argyle Pharmacy & Food Mart,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"8 Newkirk Plaza, Brooklyn, NY 11226, United States",King Court Drugs Inc.,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1067 Coney Island Ave, Brooklyn, NY 11230, United States",Subhan Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1045 Coney Island Ave, Brooklyn, NY 11230, United States",Pak Pharmacy,"pharmacy, electronics_store, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1056 Coney Island Ave, Brooklyn, NY 11230, United States",Foster Maaz Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"834 Coney Island Ave, Brooklyn, NY 11218, United States",Tez Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"902 Foster Ave, Brooklyn, NY 11230, United States",First Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1501 Newkirk Ave, Brooklyn, NY 11226, United States",Liberty Chemists,"drugstore, pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1242 Flatbush Ave, Brooklyn, NY 11226, United States",Al Medina Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1172 Coney Island Ave, Brooklyn, NY 11230, United States",Kashmir Drug Mart,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1517 Cortelyou Rd, Brooklyn, NY 11226, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1559 Flatbush Ave, Brooklyn, NY 11210, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"3007 Farragut Rd, Brooklyn, NY 11210, United States",Val Rx Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1675 Flatbush Ave, Brooklyn, NY 11210, United States",Brooklyn Pharmacy,"pharmacy, physiotherapist, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"2109 Nostrand Ave, Brooklyn, NY 11210, United States",Junction Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1932 Nostrand Ave, Brooklyn, NY 11210, United States",GS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"3401 Avenue H, Brooklyn, NY 11210, United States",New Trend Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1913 Nostrand Ave, Brooklyn, NY 11226, United States",Vanderveer Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1490 Flatbush Ave, Brooklyn, NY 11210, United States",Fine Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"4123 Avenue D, Brooklyn, NY 11203, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1665 Nostrand Ave, Brooklyn, NY 11226, United States",Olympe Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1174 Flatbush Ave, Brooklyn, NY 11226, United States",Careway Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1101 Flatbush Ave, Brooklyn, NY 11226, United States",Family Pharmacy,"pharmacy, drugstore, convenience_store, finance, food, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1665 Ralph Ave, Brooklyn, NY 11236, United States",Wonder Pharmacy Corporation,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
"1563 Ralph Ave, Brooklyn, NY 11236, United States",Teps Pharmacy,"pharmacy, health, point_of_interest, store, establishment",3,Brooklyn,739945.437431,1937566944.36
